user_id,hour_0_wt,hour_1_wt,hour_2_wt,hour_3_wt,hour_4_wt,hour_5_wt,hour_6_wt,hour_7_wt,hour_8_wt,hour_9_wt,hour_10_wt,hour_11_wt,hour_12_wt,hour_13_wt,hour_14_wt,hour_15_wt,hour_16_wt,hour_17_wt,hour_18_wt,hour_19_wt,hour_20_wt,hour_21_wt,hour_22_wt,hour_23_wt,session_all_per_day,pid_exposed_all_per_day,pid_watch_all_per_day,coverage_per_2weeks,category_count_unique,age,gender,month_chronological_order,preds_3_label_criteria_label,preds_soft_label,watch_all_per_day_min,midnight_wt_min,morning_wt_min,noon_wt_min,afternoon_wt_min,evening_wt_min,avg_daily_activity,night_activity_ratio,engagement_burstiness,category_count_unique_num,content_diversity_entropy,inactivity_streak_days
54,214.25,10.0,0.0,0.0,51.5,585.3333333,113.6,0.0,29.6,190.4,649.25,562.0,113.0,415.3333333,0.0,294.5,729.5,124.3333333,409.0,89.0,0.0,0.0,89.0,141.5,2.55,121.6666667,44.55,7.0,211,5,1,8,1,1,11,14,25,8,19,12,2.55,0.10522541622716686,1.1325221121898275,211,7.721099188707185,7.0
27,429.5454545,868.0833333,1215.666667,847.2857143,657.0,453.0,953.0,0.0,0.0,284.3846154,86.71428571,414.0,342.2857143,627.1538462,323.3636364,344.125,283.1111111,222.8888889,28.71428571,262.5,391.5714286,159.6363636,533.9166667,577.1666667,12.0,283.1904762,78.9047619,7.0,310,27,1,8,2,1,72,74,28,16,19,32,12.0,0.49768150673,0.7121217292202799,310,8.276124405274238,7.0
54,62.16666667,1052.0,0.0,0.0,0.0,444.4,221.1666667,181.0,240.8,56.33333333,628.5,368.1428571,212.5,1.0,368.5,603.5,213.6666667,168.2857143,507.75,82.0,743.75,664.3333333,860.4,747.8,3.730769231,180.2857143,78.11538462,9.333333333,243,5,1,9,1,1,25,25,28,3,22,60,3.730769231,0.32301473716586104,0.8620659062695455,243,7.924812503605781,4.666666666999999
27,550.0555556,500.8461538,493.0,739.7142857,106.0,0.0,0.0,0.0,136.0,238.8235294,359.8181818,229.4444444,343.2222222,509.6428571,539.3888889,199.0,189.7272727,141.3333333,170.6666667,75.4,161.4666667,57.6,218.3846154,476.625,10.64285714,194.7857143,45.67857143,9.333333333,274,27,1,9,2,1,49,39,16,14,17,19,10.64285714,0.4792649292255237,0.7572063395691486,274,8.098032082960527,4.666666666999999
54,84.0,52.0,70.0,495.0,0.0,61.66666667,332.0,120.875,4.0,83.5,141.1428571,245.5,89.28571429,419.0,466.8,350.0,273.625,371.0909091,80.5,187.2,56.25,106.7142857,593.0,22.5,4.965517241,201.5,65.89655172,10.0,285,5,1,10,2,1,18,12,15,8,24,17,4.965517241,0.27977003791160443,0.8695497857754154,285,8.154818109052105,4.0
27,645.0909091,400.1176471,438.0588235,683.3333333,254.3333333,487.0,273.0,0.0,312.0,44.76470588,303.0769231,221.75,253.4,333.7058824,336.7647059,619.9,425.5714286,212.4705882,253.5333333,181.7777778,143.2142857,244.4375,156.2142857,120.8823529,11.23333333,220.1666667,43.6,10.0,298,27,1,10,2,1,44,48,19,9,26,18,11.23333333,0.3673590064937762,0.5661716009989343,298,8.219168520462162,4.0
17,0.0,0.0,0.0,288.5,321.75,249.875,3.0,26.21428571,56.0,78.0,53.13333333,247.5384615,250.5,343.8571429,214.8125,192.1428571,420.8333333,754.0,659.6666667,263.375,388.2,61.66666667,0.0,160.0,9.291666667,612.4166667,178.375,8.0,332,76,1,1,2,1,41,14,7,9,26,25,9.291666667,0.1530379524539198,0.954693306434826,332,8.375039431346925,6.0
118,662.3636364,290.1666667,176.0,445.2,583.5,234.4,132.75,0.0,361.0,705.3333333,1677.875,1040.0,759.2941176,1451.588235,1219.153846,1226.222222,1239.923077,1180.352941,893.5789474,1334.125,691.1666667,584.6666667,1089.666667,636.6666667,10.875,634.125,322.375,8.0,395,14,1,1,2,1,154,39,65,36,81,87,10.875,0.20862556826922635,0.5793677065465774,395,8.625708843064466,6.0
17,244.0,0.0,0.0,2.0,187.3333333,192.8235294,0.0,74.0,13.07692308,12.66666667,92.53333333,75.54545455,357.9230769,359.8125,131.6315789,118.75,395.4736842,729.1578947,659.5294118,308.6,415.0,0.0,110.0,0.0,7.620689655,418.7241379,122.7241379,9.666666667,307,76,1,2,2,1,36,10,4,11,22,24,7.620689655,0.12128362275489064,1.0975354272091382,307,8.262094845370179,4.333333333000001
118,617.4545455,824.8,751.4545455,657.5,941.6666667,1069.2,408.8,970.2,913.0,553.25,690.6666667,878.75,921.8421053,998.0,1213.555556,583.1176471,793.375,1095.277778,1433.727273,1163.76,1037.16,1256.894737,821.6363636,568.2222222,13.86666667,588.5,282.7666667,10.0,392,14,1,2,2,1,163,81,73,31,61,104,13.86666667,0.24489241392306096,0.2811191993092934,392,8.614709844115207,4.0
17,0.0,0.0,48.0,362.5,192.7272727,137.0454545,24.5,43.4,20.8,36.75,12.45454545,188.6111111,260.9,257.5,316.173913,262.3333333,492.4761905,446.1904762,398.2105263,473.44,331.0666667,155.8,786.0,138.25,9.333333333,578.1,173.3,10.0,353,76,1,3,2,1,41,12,5,8,25,38,9.333333333,0.28364726894819975,0.8723854492676035,353,8.46352437327118,4.0
118,1138.444444,859.75,744.25,1096.0,746.4444444,543.4,469.6,549.2222222,374.4285714,199.3333333,811.25,584.4444444,657.6111111,820.5238095,710.2631579,665.3333333,901.3076923,730.5882353,557.7,833.9411765,699.3461538,564.75,663.6363636,1108.6,13.16666667,476.7,209.0666667,10.0,369,14,1,3,2,1,118,85,49,24,50,73,13.16666667,0.37328610428094133,0.30755408805773454,369,8.527477006060396,4.0
17,170.25,0.0,0.0,0.0,263.3333333,184.8181818,3.75,25.7,52.09090909,92.41666667,125.6875,120.3684211,189.5263158,194.1428571,241.0526316,140.3076923,318.9285714,478.4347826,405.375,373.7619048,357.4090909,553.5,255.0,172.25,11.03571429,573.6071429,136.8571429,9.333333333,320,76,1,4,2,1,42,10,7,6,19,35,11.03571429,0.18245323950562162,0.7784242095970737,320,8.321928094887362,4.666666666999999
118,859.8181818,818.55,688.4615385,1941.0,382.0,691.0,328.0,444.9285714,613.7142857,148.0,633.0,589.5,742.1875,1192.882353,619.25,505.3333333,621.8421053,731.0,1180.0625,439.8125,729.85,609.0,1135.7,1169.75,12.42857143,511.25,206.1071429,9.333333333,338,14,1,4,2,1,127,89,45,32,41,87,12.42857143,0.39267021919775763,0.4907327732789766,338,8.400879436282183,4.666666666999999
17,0.0,0.0,69.0,47.5,118.0,37.05263158,0.0,18.91666667,64.0,79.2,165.6,249.0625,131.8823529,240.3125,288.8235294,231.375,118.0833333,292.9473684,659.15,334.2608696,155.95,112.0,157.0,43.0,10.5,477.6428571,117.1071429,9.333333333,283,76,1,5,2,1,33,4,9,6,15,24,10.5,0.12025628559540068,0.9587415342215744,283,8.144658242831882,4.666666666999999
118,1266.7,1434.090909,1118.222222,1535.75,2704.0,539.3333333,179.0,856.6,903.1428571,367.1428571,844.25,897.1538462,1079.571429,1144.538462,749.2352941,681.8888889,825.9166667,1227.9,1010.307692,1072.615385,895.7,283.3,577.8181818,966.7142857,9.965517241,448.3793103,194.5517241,9.666666667,353,14,1,5,2,1,126,143,67,37,58,80,9.965517241,0.41463409397206696,0.5080517861435017,353,8.46352437327118,4.333333333000001
17,0.0,138.0,0.0,52.66666667,269.0,93.45454545,61.28571429,132.5454545,151.0,138.6666667,244.3529412,205.0,280.7368421,157.1818182,141.6363636,127.6923077,145.3846154,246.0,476.6,483.0,326.8846154,274.5,53.57142857,6.5,10.5,482.6666667,140.2,10.0,293,76,1,6,2,1,36,9,15,7,11,27,10.5,0.12358062652206797,0.7349738257700763,293,8.194756854422248,4.0
118,934.2,691.1333333,1301.25,1012.0,1670.777778,1687.333333,801.4285714,944.0909091,1104.0,1392.0,926.8888889,849.3846154,961.25,876.0,962.8571429,1200.714286,975.1111111,745.0,687.4705882,599.0625,486.1052632,586.9473684,722.5,908.1111111,13.26666667,616.2333333,285.0333333,10.0,379,14,1,6,2,1,173,121,100,30,64,66,13.26666667,0.3144311957106834,0.3163841396078773,379,8.566054038171092,4.0
17,0.0,0.0,313.5,71.61538462,353.44,1.5,76.88,118.6956522,147.2222222,295.5789474,215.04,287.0416667,213.1071429,234.4090909,351.9655172,169.35,244.9,377.8,385.4375,397.3333333,452.3214286,311.8571429,93.0,0.0,13.83333333,747.9333333,206.6,10.0,342,76,1,7,2,1,54,12,19,7,19,27,13.83333333,0.1626674869430929,0.6568020359554888,342,8.417852514885897,4.0
118,797.3333333,1158.111111,806.6666667,1520.777778,1237.4,1579.733333,1342.714286,1019.892857,735.6956522,1129.0,889.6428571,951.875,770.625,1458.153846,1371.1875,1097.5,1173.307692,1049.266667,939.6875,968.0,844.625,359.3333333,367.0909091,534.375,15.16666667,702.6,322.5,10.0,370,14,1,7,2,1,201,118,101,37,78,66,15.16666667,0.266440795145215,0.3203799234921516,370,8.531381460516313,4.0
17,0.0,226.5,0.0,111.8333333,182.6,3.0,15.27272727,30.25,67.16666667,213.1428571,382.7058824,196.7142857,585.875,213.4166667,341.7692308,214.3333333,494.6666667,313.8,330.9230769,311.0,734.4285714,142.2,131.5,0.0,12.66666667,569.7619048,179.5238095,7.0,279,76,1,8,2,1,50,8,15,13,22,27,12.66666667,0.12443660144975889,0.8694270194572208,279,8.124121311829187,7.0
118,1398.538462,1380.461538,1025.818182,1250.166667,1087.0,144.6666667,425.6666667,736.4,760.6,203.0,745.5,1052.888889,872.0,965.5,655.3636364,738.6666667,445.9090909,646.9285714,734.5714286,937.6666667,804.2352941,854.0833333,648.3,1282.888889,14.23809524,534.5714286,232.047619,7.0,300,14,1,8,2,1,150,104,65,30,41,87,14.23809524,0.4078015294143558,0.39153215408417674,300,8.228818690495881,7.0
17,66.0,160.5,70.0,142.5,345.5,0.0,51.0,132.9230769,259.1904762,381.0833333,448.1538462,388.8695652,445.52,374.1428571,314.2962963,165.875,443.0,306.3333333,253.3157895,482.1176471,492.7307692,193.4,20.5,50.5,14.35714286,716.1071429,193.6785714,9.333333333,303,76,1,9,2,1,67,13,27,13,20,24,14.35714286,0.1428821477626805,0.6339478959850614,303,8.243173983472952,4.666666666999999
118,752.7272727,898.25,965.25,1316.9,1275.428571,1255.5,528.2,1419.8,608.3333333,1019.2,464.0,847.4166667,1023.866667,1171.133333,739.4615385,623.125,481.5,440.5882353,1119.466667,700.4,1051.571429,925.0,774.7692308,548.8125,13.26923077,526.0740741,224.5769231,9.0,331,14,1,9,2,1,142,107,81,36,38,85,13.26923077,0.3117861186487052,0.32888294871968904,331,8.370687406807217,5.0
17,0.0,0.0,5.0,373.6666667,209.0,72.0,60.0,25.84615385,155.0,154.4444444,233.9333333,303.3333333,426.7777778,163.3636364,311.0,68.125,255.7,352.5454545,239.8421053,768.4615385,504.4,0.0,169.3333333,162.6,7.7,496.6,144.1333333,10.0,280,76,1,10,2,1,38,10,15,9,16,30,7.7,0.18339282714556993,0.8723047988780506,280,8.129283016944967,4.0
118,700.4285714,758.5,810.1538462,1021.571429,1077.2,830.8571429,819.0,598.5714286,799.75,377.25,561.5,989.2857143,981.7333333,609.1428571,693.3,1070.0,1135.583333,1188.777778,846.4705882,423.2631579,790.4,947.5333333,458.2142857,721.5,13.35714286,669.0,289.75,9.333333333,397,14,1,10,2,1,145,86,69,26,68,69,13.35714286,0.28878562959854104,0.2743615565721465,397,8.632995197142957,4.666666666999999
23,987.6111111,440.2222222,292.5,184.5,785.0,0.0,79.5,233.9375,620.6842105,312.5789474,574.1052632,667.5263158,710.7727273,667.05,395.173913,421.2380952,764.9473684,612.9130435,522.7916667,385.35,176.55,355.5909091,529.173913,775.4615385,20.07407407,1214.407407,513.2962963,9.0,451,23,0,1,0,0,129,44,41,22,36,45,20.07407407,0.34749079361399254,0.5085159768693652,451,8.81698362325538,5.0
23,818.5,793.1875,605.0,748.75,771.75,97.75,702.3333333,112.0,280.4545455,444.0714286,624.5,736.1764706,533.5,488.12,663.4814815,507.0740741,383.25,382.625,324.4615385,348.2962963,344.5517241,503.1724138,667.5172414,747.5172414,22.46666667,1410.333333,503.3666667,10.0,449,23,0,2,2,1,135,63,48,17,32,48,22.46666667,0.40799853855765594,0.3911103633320798,449,8.810571634741146,4.0
23,598.952381,516.6153846,355.125,161.6666667,73.0,320.6666667,317.4444444,729.25,453.9166667,523.875,634.3846154,539.3703704,571.7037037,398.173913,315.4347826,343.5714286,567.4666667,449.7333333,522.6785714,415.3076923,645.3571429,670.5185185,547.6666667,741.7142857,22.7,1422.3,415.6666667,10.0,435,23,0,3,0,0,137,33,53,16,27,59,22.7,0.26238364625526944,0.34700388490831,435,8.76487159073609,4.0
23,829.7,330.2727273,492.5,119.5,1.0,0.0,99.63636364,176.4,570.6666667,645.7727273,742.9565217,685.08,503.76,377.2692308,578.2608696,580.7619048,585.9090909,671.5909091,555.4,657.7916667,423.5,526.6666667,717.0769231,633.7857143,21.62068966,941.6,397.4827586,10.0,426,23,0,4,0,0,141,29,48,14,40,58,21.62068966,0.2715137174162873,0.48917060047818123,426,8.734709620225837,4.0
23,1148.666667,651.4545455,619.2,2.0,0.0,343.5,296.375,210.4615385,533.3636364,821.8333333,762.25,727.375,794.88,798.7916667,676.25,667.0526316,1054.0,889.3703704,1087.478261,981.3478261,1279.708333,1689.5,1497.608696,1114.4,18.86206897,888.4482759,465.8965517,9.666666667,415,23,0,5,2,1,211,46,55,26,54,127,18.86206897,0.2699289790639307,0.5356040804539034,415,8.696967526234287,4.333333333000001
23,553.6363636,613.6666667,999.6666667,1021.5,176.5,0.0,236.8888889,199.9230769,503.25,289.375,474.875,800.3571429,539.0833333,634.8,1523.142857,355.5,880.1666667,496.4285714,867.0555556,818.6666667,900.4117647,1525.611111,1442.0,964.6,17.9,803.05,341.05,10.0,353,23,0,6,2,1,166,56,41,19,54,108,17.9,0.3431963814832863,0.5828632366877224,353,8.46352437327118,4.0
23,234.9090909,497.2857143,578.0,1097.333333,0.0,0.0,206.6,463.0,363.5,163.8571429,174.625,543.9166667,962.0,341.1818182,275.4,457.1538462,477.5384615,248.2857143,335.0,318.2,394.8333333,459.25,567.3571429,401.1428571,15.8,699.2380952,183.35,7.0,340,23,0,7,0,0,78,40,31,21,24,41,15.8,0.3531273470969903,0.6179297403217942,340,8.409390936137703,7.0
23,408.9285714,566.3076923,244.0,271.3333333,523.0,245.0,290.8,173.7777778,328.8571429,386.2222222,449.5,516.2,628.2222222,199.6363636,385.7777778,294.9,277.0833333,205.1666667,186.7857143,243.0,376.0,469.4166667,187.5,447.0,17.45,631.2,157.8,6.666666667,321,23,0,8,2,1,70,37,35,13,19,31,17.45,0.31887489275344677,0.3738307201842819,321,8.326429487122303,7.333333333
23,711.8333333,1182.0,0.0,0.0,474.0,57.0,227.1666667,207.1538462,423.8,746.7857143,729.3571429,637.3888889,471.3846154,732.3076923,493.375,922.4117647,867.5263158,526.9090909,852.4583333,810.4166667,666.4,859.0,934.5555556,661.4583333,17.44827586,668.6896552,297.862069,9.666666667,360,23,0,9,0,0,138,40,49,20,46,79,17.44827586,0.2792486142729982,0.5194989341166347,360,8.491853096329674,4.333333333000001
23,898.3333333,811.2,1080.333333,0.0,507.0,185.5,114.0625,186.0,253.75,477.3333333,412.1538462,551.65,650.3333333,439.9333333,497.2,386.6666667,299.3333333,543.4,680.5416667,969.7037037,823.0384615,909.32,960.625,587.3076923,16.63333333,732.5,255.8666667,10.0,380,23,0,10,0,0,124,58,33,18,28,82,16.63333333,0.3663442045172906,0.5270124924100544,380,8.569855608330949,4.0
75,1410.8,728.2,2175.25,1343.0,1445.333333,827.6666667,1031.666667,1805.166667,527.5,397.0,1342.5,969.1428571,415.375,794.6923077,1843.111111,917.5,1203.909091,1663.6,1306.25,1302.75,2035.5,2073.238095,2063.761905,1145.4,6.833333333,934.9583333,731.0416667,8.0,405,8,1,1,2,1,191,132,101,20,93,165,6.833333333,0.33514170904440665,0.40783675530019153,405,8.661778097771988,6.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,438.3333333,1983.0,2382.0,46.0,46.5,119.75,0.0,5.0,0.0,0.0,0.0,2.5,66.16666667,17.0,4.0,103,20,0,1,0,0,14,0,5,7,74,2,2.5,0.0,2.700109065816595,103,6.6865005271832185,10.0
75,1216.666667,376.0,0.0,1093.0,601.0,1312.0,489.5,971.0,0.0,1204.0,0.0,370.0,9.0,1316.75,490.0,641.6666667,865.0,1228.0,1096.0,267.0,2732.0,948.6666667,1060.8,921.6666667,3.909090909,396.9230769,282.7272727,6.0,286,8,1,2,1,1,71,76,50,22,53,117,3.909090909,0.2742952134595672,0.7455004810663584,286,8.159871336778389,8.0
67,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,479.0,0.0,244.6,198.3333333,473.0,0.0,0.0,0.0,0.0,1.571428571,37.72727273,9.142857143,3.666666667,73,20,0,2,1,1,12,0,11,0,23,11,1.571428571,0.0,1.924579143245661,73,6.189824558880018,10.333333333
75,1320.666667,1366.333333,957.125,515.5,506.0,468.5,541.75,499.6,1010.666667,629.6,626.3333333,742.25,461.3,1009.222222,504.7142857,1033.0,1331.666667,1347.272727,1185.222222,884.0,0.0,157.8,1627.894737,660.0,6.666666667,804.16,367.3333333,12.5,391,8,1,3,2,1,116,85,67,24,70,75,6.666666667,0.3586799679474835,0.5023117935651251,391,8.611024797307353,1.5
67,0.0,0.0,629.0,0.0,0.0,0.0,490.0,1133.5,0.0,58.0,844.0,393.0,9.0,0.0,482.0,797.0,249.6666667,44.0,30.0,832.25,1170.0,0.0,0.0,0.0,2.181818182,84.14285714,35.09090909,4.666666667,108,20,0,3,1,1,24,10,48,0,26,33,2.181818182,0.08783178374815118,1.3065964018100436,108,6.754887502163468,9.333333332999999
75,1424.666667,1023.0,1111.75,1728.857143,1057.285714,1474.285714,1080.0,1383.625,801.75,1825.0,1365.5,662.3333333,786.1428571,1202.210526,1268.625,1269.142857,1759.8,1720.684211,1406.583333,565.4166667,22.6,328.0,1692.75,936.5333333,7.535714286,1329.321429,735.9285714,9.333333333,451,8,1,4,2,1,194,130,118,33,100,82,7.535714286,0.3217188260452185,0.39323852184227776,451,8.81698362325538,4.666666666999999
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.5,28.0,306.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.3,36.84615385,5.7,4.333333333,74,20,0,4,2,1,2,0,6,0,0,0,1.3,0.0,3.687337203608489,74,6.20945336562895,9.666666667000001
75,1235.0,1432.555556,1227.3,1761.857143,783.3333333,1502.5,988.0,843.3333333,1233.75,1700.555556,1818.090909,792.3571429,813.5625,778.1666667,1736.315789,1531.333333,2309.363636,1728.529412,1569.12,794.0,696.0,2370.875,1743.375,938.0,7.964285714,1673.964286,931.3571429,9.333333333,463,8,1,5,2,1,228,132,122,26,121,135,7.964285714,0.2821586795340176,0.35910260104396097,463,8.854868383260236,4.666666666999999
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.5,45.11111111,8.5,5.0,68,20,0,5,2,1,8,0,0,6,9,0,2.5,0.0,3.354986812049193,68,6.087462841250339,9.0
75,1034.666667,1543.75,1075.75,1393.363636,1961.4,244.0,240.5,3457.0,683.75,1236.285714,1335.833333,1113.909091,1009.272727,1590.222222,1107.705882,2055.0,1279.2,1790.5,1668.642857,571.9166667,247.0,1338.590909,1817.681818,952.0,6.133333333,1195.566667,659.6666667,10.0,424,8,1,6,2,1,168,120,134,43,103,109,6.133333333,0.3180249355483142,0.5310635468716876,424,8.727920454563199,4.0
67,0.0,0.0,0.0,0.0,0.0,96.5,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,0.0,47.0,85.0,0.0,0.0,1.111111111,51.27272727,10.66666667,3.666666667,93,20,0,6,0,0,1,1,1,0,0,3,1.111111111,0.0,2.0290910505086748,93,6.539158811108031,10.333333333
75,1362.4,738.75,1410.714286,1065.75,1162.0,0.0,915.0,1344.333333,1573.7,760.4285714,1285.9,978.5714286,810.2631579,804.5882353,1380.210526,1336.9375,1104.285714,1397.181818,1570.428571,816.0666667,331.7777778,1455.136364,1073.761905,922.3333333,6.666666667,1312.266667,686.1666667,10.0,430,8,1,7,2,1,154,95,114,26,86,102,6.666666667,0.3021700250487903,0.3534710578207265,430,8.74819284958946,4.0
67,0.0,0.0,0.0,0.0,0.0,6.5,43.5,0.0,0.0,30.0,614.5,0.0,0.0,0.0,0.0,0.0,1.0,111.0,485.3333333,142.0,0.0,0.0,0.0,0.0,1.375,51.83333333,9.625,4.0,86,20,0,7,1,1,6,0,11,0,1,10,1.375,0.0,2.563248943963145,86,6.426264754702098,10.0
75,0.0,0.0,0.0,0.0,1708.0,0.0,0.0,0.0,1064.75,1669.2,1001.111111,1144.916667,900.7333333,935.0,1444.0,1649.5,481.7142857,1548.428571,1281.666667,1031.428571,616.8,1373.833333,2139.5625,844.0,6.95,1798.3,1106.6,6.666666667,413,8,1,8,2,1,177,28,81,30,85,121,6.95,0.22518082219389618,0.7600802846282587,413,8.689997971419446,7.333333333
67,0.0,0.0,0.0,0.0,0.0,36.0,0.0,31.0,819.5,0.0,208.0,176.0,328.5,0.0,0.0,757.0,171.0,188.3333333,1.0,103.5,0.0,0.0,400.0,0.0,2.636363636,109.9090909,14.09090909,3.666666667,110,20,0,8,0,0,9,0,20,5,18,8,2.636363636,0.12423003261166965,1.6891334980495316,110,6.78135971352466,10.333333333
75,0.0,0.0,0.0,0.0,0.0,0.0,838.2857143,742.2352941,0.0,1077.5,925.6363636,879.8,562.9375,932.0,1404.235294,1047.421053,1305.5,1827.75,1322.466667,866.5,1805.636364,1697.043478,733.7,1441.5,8.407407407,1119.555556,629.4814815,9.0,413,8,1,9,2,1,164,0,74,24,93,131,8.407407407,0.11206509247027403,0.753093649843474,413,8.689997971419446,5.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.33333333,264.0,0.0,4.0,0.0,0.0,4.5,1.0,0.0,53.0,0.0,0.0,0.0,966.0,1131.0,0.0,1.0,42.18181818,7.833333333,3.666666667,80,20,0,9,2,1,7,0,5,0,0,34,1.0,0.4570004714128319,2.821973752001758,80,6.321928094887363,10.333333333
75,0.0,489.0,860.0,877.0,525.0,0.0,758.8333333,611.6666667,2104.0,878.0,881.5,923.375,591.6666667,791.9166667,1211.4375,1170.125,1364.5,1522.0,1125.0,815.0,1564.764706,1654.076923,1321.578947,141.0,5.733333333,628.2,312.3,10.0,372,8,1,10,2,1,113,45,102,23,87,110,5.733333333,0.1899596545251734,0.5487456547456856,372,8.539158811108031,4.0
67,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,306.0,922.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,582.5,216.5,18.0,0.0,2.375,65.81818182,15.375,5.5,92,20,0,10,0,0,8,2,6,15,3,13,2.375,0.07577542206517472,2.067229753740261,92,6.523561956057013,8.5
58,389.8571429,1093.0,0.0,0.0,0.0,0.0,233.5,1049.75,1084.565217,951.4166667,476.8125,253.8181818,305.9411765,262.7777778,733.9411765,782.7333333,635.8333333,518.1666667,520.2727273,668.0,415.0666667,499.3333333,649.8695652,868.4666667,15.95833333,952.0,379.375,8.333333333,357,16,0,1,2,1,139,24,67,9,44,60,15.95833333,0.24216604523918442,0.6589377864037138,357,8.479780264029099,5.666666666999999
58,125.7,221.0,7.0,0.0,1.0,0.0,45.0,240.2352941,856.1034483,693.5384615,475.375,271.0434783,133.8421053,346.1052632,454.4583333,640.0,276.0952381,303.0,286.0869565,205.9,269.55,337.6956522,343.0,483.7,17.53333333,926.2,307.1666667,10.0,357,16,0,2,2,1,87,5,43,7,27,32,17.53333333,0.16840024482226582,0.7558370457874843,357,8.479780264029099,4.0
58,237.0,276.5,0.0,0.0,0.0,0.0,205.0,532.5833333,803.7083333,1034.695652,264.5263158,228.2307692,224.4736842,211.2,118.25,112.4444444,220.9333333,146.7,307.4545455,173.9473684,110.0,300.5882353,481.9,385.12,11.96666667,562.8666667,200.2,10.0,323,16,0,3,2,1,60,8,51,7,9,29,11.96666667,0.21654346065739338,0.9102450514928284,323,8.335390354693924,4.0
58,429.9444444,346.7,460.3333333,319.0,0.0,56.0,190.0,636.1428571,649.5294118,829.6153846,515.6666667,425.0,333.6842105,501.15,247.8695652,423.5238095,433.8947368,165.0,462.0555556,318.3157895,413.8695652,567.7307692,240.7894737,508.56,16.35714286,968.5,336.5714286,9.333333333,374,16,0,4,2,1,99,26,54,13,21,41,16.35714286,0.24332234178528567,0.4690889769355791,374,8.546894459887637,4.666666666999999
58,367.3076923,134.0,0.0,0.0,67.5,0.0,1.0,445.0,650.4782609,846.7307692,533.5333333,218.6842105,184.8095238,384.5555556,253.8,356.95,562.3913043,324.05,356.1,288.1578947,212.85,240.0,340.375,385.48,16.89655172,694.9310345,230.0689655,9.666666667,336,16,0,5,2,1,79,9,44,9,24,30,16.89655172,0.18097669764948413,0.7077206011442534,336,8.39231742277876,4.333333333000001
58,275.0,55.5,0.0,0.0,388.0,570.5,665.1666667,545.2941176,1087.607143,777.8333333,422.45,221.8571429,267.15,314.0454545,292.3125,417.3684211,406.3888889,519.8461538,501.2916667,326.7916667,359.4736842,298.875,507.16,520.0454545,16.8,758.2666667,288.2333333,10.0,359,16,0,6,2,1,102,21,62,9,27,41,16.8,0.17923132533582167,0.5793308290299741,359,8.487840033823051,4.0
58,148.6666667,0.0,0.0,0.0,0.0,355.0,439.0,603.2,200.0833333,37.6,31.85714286,26.7,30.85714286,53.64285714,4.0,157.7368421,126.2777778,178.1666667,103.05,250.4285714,112.2608696,264.3181818,320.72,190.1428571,13.63333333,391.1333333,131.1333333,10.0,293,16,0,7,2,1,34,8,22,1,7,20,13.63333333,0.1815031253882585,1.016928937221497,293,8.194756854422248,4.0
58,31.0,0.0,0.0,0.0,524.0,472.5,331.7857143,308.5333333,8.5,18.0,160.9090909,99.5,62.28571429,146.5714286,211.375,340.5,57.72727273,230.3076923,205.375,378.0769231,229.2857143,110.1875,226.0625,218.5454545,12.6,411.55,125.4,6.666666667,251,16,0,8,2,1,33,17,15,3,13,22,12.6,0.22868942434818398,0.8199625440477992,251,7.971543553950772,7.333333333
